zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
85616,31.70768,-110.32184,Huachuca City,AZ,Arizona,True,,5483.0,14.1,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85617,31.55767,-109.71548,McNeal,AZ,Arizona,True,,1254.0,2.2,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85618,32.77631,-110.69433,Mammoth,AZ,Arizona,True,,1796.0,2.7,4021,Pinal,"{""04021"": 100}",Pinal,04021,False,False,America/Phoenix
85619,32.39574,-110.73663,Mount Lemmon,AZ,Arizona,True,,35.0,0.1,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85620,31.33835,-109.9431,Naco,AZ,Arizona,True,,985.0,329.6,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85621,31.42345,-111.03764,Nogales,AZ,Arizona,True,,21988.0,29.8,4023,Santa Cruz,"{""04023"": 100}",Santa Cruz,04023,False,False,America/Phoenix
85622,31.80301,-111.09104,Green Valley,AZ,Arizona,True,,5785.0,29.0,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85623,32.65407,-110.78447,Oracle,AZ,Arizona,True,,5526.0,11.3,4021,Pinal,"{""04021"": 100}",Pinal,04021,False,False,America/Phoenix
85624,31.51768,-110.71039,Patagonia,AZ,Arizona,True,,1334.0,1.5,4023,Santa Cruz,"{""04023"": 100}",Santa Cruz,04023,False,False,America/Phoenix
85625,31.88021,-109.66692,Pearce,AZ,Arizona,True,,1975.0,2.3,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85626,31.35932,-109.56827,Pirtleville,AZ,Arizona,True,,817.0,323.5,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85627,32.00707,-110.24695,Pomerene,AZ,Arizona,True,,1183.0,41.2,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85629,31.91413,-111.01334,Sahuarita,AZ,Arizona,True,,25097.0,41.0,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85630,31.88335,-110.19447,Saint David,AZ,Arizona,True,,1889.0,4.7,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85631,32.58133,-110.5627,San Manuel,AZ,Arizona,True,,3750.0,12.2,4021,Pinal,"{""04021"": 100}",Pinal,04021,False,False,America/Phoenix
85632,32.05855,-109.18305,San Simon,AZ,Arizona,True,,757.0,0.4,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85633,31.60632,-111.52827,Sasabe,AZ,Arizona,True,,34.0,0.1,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85634,32.02817,-112.03296,Sells,AZ,Arizona,True,,6578.0,0.9,4019,Pima,"{""04019"": 98.43, ""04021"": 1.57}",Pima|Pinal,04019|04021,False,False,America/Phoenix
85635,31.55322,-110.17304,Sierra Vista,AZ,Arizona,True,,33427.0,189.6,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85637,31.72108,-110.69258,Sonoita,AZ,Arizona,True,,1129.0,3.5,4023,Santa Cruz,"{""04023"": 52.54, ""04019"": 47.46}",Santa Cruz|Pima,04023|04019,False,False,America/Phoenix
85638,31.68588,-110.05887,Tombstone,AZ,Arizona,True,,1688.0,2.4,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85639,31.77175,-111.68228,Topawa,AZ,Arizona,True,,,,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85640,31.56755,-111.04473,Tumacacori,AZ,Arizona,True,,140.0,19.0,4023,Santa Cruz,"{""04023"": 100}",Santa Cruz,04023,False,False,America/Phoenix
85641,32.02125,-110.64617,Vail,AZ,Arizona,True,,28966.0,32.6,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85643,32.43757,-109.98521,Willcox,AZ,Arizona,True,,8771.0,1.5,4009,Graham,"{""04009"": 51.49, ""04003"": 48.51}",Graham|Cochise,04009|04003,False,False,America/Phoenix
85645,31.69497,-111.14655,Amado,AZ,Arizona,True,,2028.0,4.9,4019,Pima,"{""04019"": 62.02, ""04023"": 37.98}",Pima|Santa Cruz,04019|04023,False,False,America/Phoenix
85646,31.62009,-111.05192,Tubac,AZ,Arizona,True,,1210.0,6.8,4023,Santa Cruz,"{""04023"": 100}",Santa Cruz,04023,False,False,America/Phoenix
85648,31.51262,-111.00807,Rio Rico,AZ,Arizona,True,,20064.0,36.0,4023,Santa Cruz,"{""04023"": 100}",Santa Cruz,04023,False,False,America/Phoenix
85650,31.49759,-110.19906,Sierra Vista,AZ,Arizona,True,,15799.0,147.7,4003,Cochise,"{""04003"": 100}",Cochise,04003,False,False,America/Phoenix
85653,32.38979,-111.37908,Marana,AZ,Arizona,True,,21629.0,24.3,4019,Pima,"{""04019"": 94.9, ""04021"": 5.1}",Pima|Pinal,04019|04021,False,False,America/Phoenix
85654,32.41529,-111.15467,Rillito,AZ,Arizona,True,,0.0,0.0,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85658,32.52455,-111.13603,Marana,AZ,Arizona,True,,10797.0,21.4,4021,Pinal,"{""04021"": 64.57, ""04019"": 35.43}",Pinal|Pima,04021|04019,False,False,America/Phoenix
85701,32.21702,-110.97138,Tucson,AZ,Arizona,True,,5279.0,1380.2,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85704,32.33885,-110.98483,Tucson,AZ,Arizona,True,,34413.0,729.9,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85705,32.27119,-110.99172,Tucson,AZ,Arizona,True,,57449.0,1627.9,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85706,32.14783,-110.93541,Tucson,AZ,Arizona,True,,57712.0,1699.1,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85707,32.18022,-110.88966,Tucson,AZ,Arizona,True,,717.0,67.2,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85708,32.17575,-110.86019,Tucson,AZ,Arizona,True,,4009.0,535.9,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85709,32.14136,-110.99008,Tucson,AZ,Arizona,True,,,,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85710,32.21439,-110.82365,Tucson,AZ,Arizona,True,,53002.0,1711.0,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85711,32.21504,-110.88348,Tucson,AZ,Arizona,True,,41266.0,1849.2,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85712,32.25229,-110.88636,Tucson,AZ,Arizona,True,,32494.0,1832.4,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85713,32.19525,-111.0151,Tucson,AZ,Arizona,True,,47477.0,769.1,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85714,32.16997,-110.94653,Tucson,AZ,Arizona,True,,14449.0,989.9,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85715,32.24898,-110.83118,Tucson,AZ,Arizona,True,,19532.0,1151.0,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85716,32.24222,-110.92351,Tucson,AZ,Arizona,True,,30850.0,1654.6,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85718,32.31078,-110.91819,Tucson,AZ,Arizona,True,,26364.0,430.6,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85719,32.2462,-110.94876,Tucson,AZ,Arizona,True,,48196.0,2336.3,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85721,32.23107,-110.94957,Tucson,AZ,Arizona,True,,,,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85723,32.18189,-110.96496,Tucson,AZ,Arizona,True,,0.0,0.0,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85724,32.24072,-110.94555,Tucson,AZ,Arizona,True,,0.0,0.0,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85726,32.20437,-110.94529,Tucson,AZ,Arizona,True,,0.0,0.0,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85730,32.19064,-110.72976,Tucson,AZ,Arizona,True,,38755.0,398.8,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85734,32.06761,-110.86717,Tucson,AZ,Arizona,True,,,,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
85735,32.10389,-111.33437,Tucson,AZ,Arizona,True,,10457.0,23.1,4019,Pima,"{""04019"": 100}",Pima,04019,False,False,America/Phoenix
