zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
25529,38.15573,-81.8245,Julian,WV,West Virginia,True,,944.0,11.1,54005,Boone,"{""54005"": 94.8, ""54043"": 5.2}",Boone|Lincoln,54005|54043,False,False,America/New_York
25530,38.35629,-82.56337,Kenova,WV,West Virginia,True,,6575.0,170.6,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York
25534,38.08065,-82.27781,Kiahsville,WV,West Virginia,True,,243.0,4.4,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York
25535,38.30772,-82.43405,Lavalette,WV,West Virginia,True,,2848.0,70.4,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York
25537,38.53399,-82.26926,Lesage,WV,West Virginia,True,,1077.0,17.9,54011,Cabell,"{""54011"": 100}",Cabell,54011,False,False,America/New_York
25540,38.15709,-82.13914,Midkiff,WV,West Virginia,True,,267.0,6.8,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York
25541,38.45884,-82.12707,Milton,WV,West Virginia,True,,10663.0,58.7,54011,Cabell,"{""54011"": 80.45, ""54053"": 19.55}",Cabell|Mason,54011|54053,False,False,America/New_York
25544,38.23078,-82.11017,Myra,WV,West Virginia,True,,,,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York
25545,38.45847,-82.22456,Ona,WV,West Virginia,True,,5112.0,74.8,54011,Cabell,"{""54011"": 100}",Cabell,54011,False,False,America/New_York
25547,37.92627,-81.9537,Pecks Mill,WV,West Virginia,True,,732.0,56.0,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25550,38.86655,-82.0749,Point Pleasant,WV,West Virginia,True,,9489.0,74.3,54053,Mason,"{""54053"": 100}",Mason,54053,False,False,America/New_York
25555,38.23525,-82.55913,Prichard,WV,West Virginia,True,,2214.0,22.7,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York
25557,38.09923,-82.16262,Ranger,WV,West Virginia,True,,1612.0,14.1,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York
